time,amplitude
1551438829.4150002,-1920
1551438829.4650002,-1410
1551438829.515,-1514
1551438829.565,-1967
1551438829.615,-1877
1551438829.6650002,-1627
1551438829.7150002,-1619
1551438829.765,-1885
1551438829.815,-1864
1551438829.865,-1551
1551438829.9150002,-1783
1551438829.9650002,-1916
1551438830.015,-1628
1551438830.065,-1554
1551438830.115,-1776
1551438830.1650002,-1917
1551438830.2150002,-1714
1551438830.265,-1624
1551438830.315,-1887
1551438830.365,-1912
1551438830.4150002,-1562
1551438830.4650002,-1577
1551438830.515,-1885
1551438830.565,-1892
1551438830.615,-1728
1551438830.6650002,-1714
1551438830.7150002,-1854
1551438830.765,-1806
1551438830.815,-1636
1551438830.865,-1801
1551438830.9150002,-1928
1551438830.9650002,-1710
1551438831.015,-1567
1551438831.065,-1749
1551438831.115,-2067
1551438831.1650002,-1884
1551438831.2150002,-1629
1551438831.265,-1904
1551438831.315,-1874
1551438831.365,-1584
1551438831.4150002,-1678
1551438831.4650002,-1893
1551438831.515,-1927
1551438831.565,-1751
1551438831.615,-1684
1551438831.6650002,-1872
1551438831.7150002,-1817
1551438831.765,-1608
1551438831.815,-1791
1551438831.865,-1964
1551438831.9150002,-1814
1551438831.9650002,-1653
1551438832.015,-1652
1551438832.065,-1867
1551438832.115,-1843
1551438832.1650002,-1628
1551438832.2150002,-1803
1551438832.265,-1889
1551438832.315,-1734
1551438832.365,-1704
1551438832.4150002,-1831
1551438832.4650002,-2024
1551438832.515,-1842
1551438832.565,-1643
1551438832.615,-1836
1551438832.6650002,-1915
1551438832.7150002,-1787
1551438832.765,-1812
1551438832.815,-2001
1551438832.865,-1938
1551438832.9150002,-1674
1551438832.9650002,-1771
1551438833.015,-2033
1551438833.065,-1864
1551438833.115,-1674
1551438833.1650002,-1786
1551438833.2150002,-1836
1551438833.265,-1814
1551438833.315,-1751
1551438833.365,-1818
1551438833.4150002,-1949
1551438833.4650002,-1746
1551438833.515,-1668
1551438833.565,-1829
1551438833.615,-1872
1551438833.6650002,-1870
1551438833.7150002,-1775
1551438833.765,-1864
1551438833.815,-1912
1551438833.865,-1667
1551438833.9150002,-1773
1551438833.9650002,-1938
1551438834.015,-1797
1551438834.065,-1696
1551438834.115,-1659
1551438834.1650002,-1821
1551438834.2150002,-1958
1551438834.265,-1803
1551438834.315,-1884
1551438834.365,-1880
1551438834.4150002,-1605
1551438834.4650002,-1723
1551438834.515,-1798
1551438834.565,-1769
1551438834.615,-1821
1551438834.6650002,-1732
1551438834.7150002,-1818
1551438834.765,-1914
1551438834.815,-1789
1551438834.865,-1645
1551438834.9150002,-1785
1551438834.9650002,-1896
1551438835.015,-1689
1551438835.065,-1702
1551438835.115,-1852
1551438835.1650002,-1812
1551438835.2150002,-1770
1551438835.265,-1891
1551438835.315,-1870
1551438835.365,-1665
1551438835.4150002,-1685
1551438835.4650002,-1802
1551438835.515,-1873
1551438835.565,-1826
1551438835.615,-1742
1551438835.6650002,-1791
1551438835.7150002,-1807
1551438835.765,-1800
1551438835.815,-1742
1551438835.865,-1742
1551438835.9150002,-1851
1551438835.9650002,-1791
1551438836.015,-1638
1551438836.065,-1677
1551438836.115,-1802
1551438836.1650002,-1786
1551438836.2150002,-1810
1551438836.265,-1905
1551438836.315,-1852
1551438836.365,-1725
1551438836.4150002,-1697
1551438836.4650002,-1650
1551438836.515,-1713
1551438836.565,-1900
1551438836.615,-1773
1551438836.6650002,-1673
1551438836.7150002,-1761
1551438836.765,-1673
1551438836.815,-1624
1551438836.865,-1762
1551438836.9150002,-1766
1551438836.9650002,-1641
1551438837.015,-1753
1551438837.065,-1828
1551438837.115,-1683
1551438837.1650002,-1635
1551438837.2150002,-1728
1551438837.265,-1737
1551438837.315,-1585
1551438837.365,-1705
1551438837.4150002,-1815
1551438837.4650002,-1723
1551438837.515,-1844
1551438837.565,-1809
1551438837.615,-1735
1551438837.6650002,-1674
1551438837.7150002,-1663
1551438837.765,-1869
1551438837.815,-1739
1551438837.865,-1658
1551438837.9150002,-1667
1551438837.9650002,-1516
1551438838.015,-1644
1551438838.065,-1727
1551438838.115,-1747
1551438838.1650002,-1856
1551438838.2150002,-1836
1551438838.265,-1723
1551438838.315,-1679
1551438838.365,-1766
1551438838.4150002,-1798
1551438838.4650002,-1734
1551438838.515,-1662
1551438838.565,-1782
1551438838.615,-1728
1551438838.6650002,-1527
1551438838.7150002,-1798
1551438838.765,-1841
1551438838.815,-1627
1551438838.865,-1689
1551438838.9150002,-1687
1551438838.9650002,-1674
1551438839.015,-1721
1551438839.065,-1749
1551438839.115,-1751
1551438839.1650002,-1728
1551438839.2150002,-1625
1551438839.265,-1504
1551438839.315,-1663
1551438839.365,-1889
1551438839.4150002,-1883
1551438839.4650002,-1805
1551438839.515,-1715
1551438839.565,-1671
1551438839.615,-1673
1551438839.6650002,-1678
1551438839.7150002,-1803
1551438839.765,-1834
1551438839.815,-1706
1551438839.865,-1615
1551438839.9150002,-1579
1551438839.9650002,-1630
1551438840.015,-1818
1551438840.065,-1876
1551438840.115,-1698
1551438840.1650002,-1730
1551438840.2150002,-1682
1551438840.265,-1558
1551438840.315,-1833
1551438840.365,-1922
1551438840.4150002,-1774
1551438840.4650002,-1694
1551438840.515,-1641
1551438840.565,-1661
1551438840.615,-1683
1551438840.6650002,-1816
1551438840.7150002,-1830
1551438840.765,-1667
1551438840.815,-1645
1551438840.865,-1709
1551438840.9150002,-1767
1551438840.9650002,-1815
1551438841.015,-1806
1551438841.065,-1642
1551438841.115,-1598
1551438841.1650002,-1702
1551438841.2150002,-1688
1551438841.265,-1781
1551438841.315,-1867
1551438841.365,-1789
1551438841.4150002,-1689
1551438841.4650002,-1690
1551438841.515,-1790
1551438841.565,-1779
1551438841.615,-1784
1551438841.6650002,-1826
1551438841.7150002,-1754
1551438841.765,-1649
1551438841.815,-1640
1551438841.865,-1758
1551438841.9150002,-1822
1551438841.9650002,-1876
1551438842.015,-1828
1551438842.065,-1645
1551438842.115,-1647
1551438842.1650002,-1690
1551438842.2150002,-1744
1551438842.265,-1824
1551438842.315,-1811
1551438842.365,-1747
1551438842.4150002,-1663
1551438842.4650002,-1682
1551438842.515,-1709
1551438842.565,-1790
1551438842.615,-1914
1551438842.6650002,-1838
1551438842.7150002,-1725
1551438842.765,-1702
1551438842.815,-1767
1551438842.865,-1795
1551438842.9150002,-1827
1551438842.9650002,-1858
1551438843.015,-1668
1551438843.065,-1649
1551438843.115,-1771
1551438843.1650002,-1759
1551438843.2150002,-1828
1551438843.265,-1831
1551438843.315,-1701
1551438843.365,-1684
1551438843.4150002,-1750
1551438843.4650002,-1711
1551438843.515,-1705
1551438843.565,-1858
1551438843.615,-1900
1551438843.6650002,-1718
1551438843.7150002,-1571
1551438843.765,-1609
1551438843.815,-1704
1551438843.865,-1741
1551438843.9150002,-1815
1551438843.9650002,-1878
1551438844.015,-1767
1551438844.065,-1691
1551438844.115,-1755
1551438844.1650002,-1761
1551438844.2150002,-1715
1551438844.265,-1716
1551438844.315,-1704
1551438844.365,-1700
1551438844.4150002,-1772
1551438844.4650002,-1823
1551438844.515,-1798
1551438844.565,-1785
1551438844.615,-1756
1551438844.6650002,-1647
1551438844.7150002,-1647
1551438844.765,-1776
1551438844.815,-1871
1551438844.865,-1874
1551438844.9150002,-1849
1551438844.9650002,-1743
1551438845.015,-1607
1551438845.065,-1773
1551438845.115,-1832
1551438845.1650002,-1710
1551438845.2150002,-1768
1551438845.265,-1736
1551438845.315,-1684
1551438845.365,-1670
1551438845.4150002,-1676
1551438845.4650002,-1775
1551438845.515,-1787
1551438845.565,-1736
1551438845.615,-1723
1551438845.6650002,-1672
1551438845.7150002,-1766
1551438845.765,-1922
1551438845.815,-1808
1551438845.865,-1754
1551438845.9150002,-1772
1551438845.9650002,-1664
1551438846.015,-1698
1551438846.065,-1884
1551438846.115,-1865
1551438846.1650002,-1798
1551438846.2150002,-1865
1551438846.265,-1561
1551438846.315,-1520
1551438846.365,-1870
1551438846.4150002,-1811
1551438846.4650002,-1754
1551438846.515,-1724
1551438846.565,-1745
1551438846.615,-1746
1551438846.6650002,-1722
1551438846.7150002,-1945
1551438846.765,-1716
1551438846.815,-1583
1551438846.865,-1794
1551438846.9150002,-1654
1551438846.9650002,-1703
1551438847.015,-1869
1551438847.065,-1818
1551438847.115,-1746
1551438847.1650002,-1711
1551438847.2150002,-1712
1551438847.265,-1671
1551438847.315,-1741
1551438847.365,-1918
1551438847.4150002,-1804
1551438847.4650002,-1591
1551438847.515,-1650
1551438847.565,-1708
1551438847.615,-1818
1551438847.6650002,-1967
1551438847.7150002,-1891
1551438847.765,-1796
1551438847.815,-1691
1551438847.865,-1628
1551438847.9150002,-1758
1551438847.9650002,-1794
1551438848.015,-1735
1551438848.065,-1754
1551438848.115,-1711
1551438848.1650002,-1733
1551438848.2150002,-1751
1551438848.265,-1689
1551438848.315,-1776
1551438848.365,-1776
1551438848.4150002,-1728
1551438848.4650002,-1698
1551438848.515,-1651
1551438848.565,-1805
1551438848.615,-1859
1551438848.6650002,-1803
1551438848.7150002,-1784
1551438848.765,-1670
1551438848.815,-1736
1551438848.865,-1844
1551438848.9150002,-1702
1551438848.9650002,-1762
1551438849.015,-1806
1551438849.065,-1665
1551438849.115,-1765
1551438849.1650002,-1690
1551438849.2150002,-1698
1551438849.265,-1915
1551438849.315,-1804
1551438849.365,-1732
1551438849.4150002,-1643
1551438849.4650002,-1608
1551438849.515,-1686
1551438849.565,-1723
1551438849.615,-2037
1551438849.6650002,-1992
1551438849.7150002,-1678
1551438849.765,-1692
1551438849.815,-1594
1551438849.865,-1637
1551438849.9150002,-1856
1551438849.9650002,-1813
1551438850.015,-1627
1551438850.065,-1567
1551438850.115,-1713
1551438850.1650002,-1713
1551438850.2150002,-1710
1551438850.265,-1831
1551438850.315,-1773
1551438850.365,-1795
1551438850.4150002,-1747
1551438850.4650002,-1710
1551438850.515,-1935
1551438850.565,-1873
1551438850.615,-1728
1551438850.6650002,-1697
1551438850.7150002,-1643
1551438850.765,-1669
1551438850.815,-1589
1551438850.865,-1600
1551438850.9150002,-1719
1551438850.9650002,-1756
1551438851.015,-1828
1551438851.065,-1816
1551438851.115,-1853
1551438851.1650002,-1887
1551438851.2150002,-1675
1551438851.265,-1664
1551438851.315,-1722
1551438851.365,-1682
1551438851.4150002,-1878
1551438851.4650002,-1752
1551438851.515,-1651
1551438851.565,-1881
1551438851.615,-1711
1551438851.6650002,-1687
1551438851.7150002,-1731
1551438851.765,-1673
1551438851.815,-1815
1551438851.865,-1720
1551438851.9150002,-1766
1551438851.9650002,-1832
1551438852.015,-1718
1551438852.065,-1797
1551438852.115,-1794
1551438852.1650002,-1792
1551438852.2150002,-1878
1551438852.265,-1779
1551438852.315,-1615
1551438852.365,-1712
1551438852.4150002,-1810
1551438852.4650002,-1762
1551438852.515,-1769
1551438852.565,-1647
1551438852.615,-1654
1551438852.6650002,-1728
1551438852.7150002,-1747
1551438852.765,-1853
1551438852.815,-1710
1551438852.865,-1710
1551438852.9150002,-1855
1551438852.9650002,-1803
1551438853.015,-1877
1551438853.065,-1858
1551438853.115,-1712
1551438853.1650002,-1732
1551438853.2150002,-1781
1551438853.265,-1730
1551438853.315,-1780
1551438853.365,-1825
1551438853.4150002,-1730
1551438853.4650002,-1871
1551438853.515,-1829
1551438853.565,-1643
1551438853.615,-1849
1551438853.6650002,-1804
1551438853.7150002,-1747
1551438853.765,-1937
1551438853.815,-1810
1551438853.865,-1764
1551438853.9150002,-1724
1551438853.9650002,-1648
1551438854.015,-1861
1551438854.065,-1789
1551438854.115,-1723
1551438854.1650002,-1839
1551438854.2150002,-1750
1551438854.265,-1765
1551438854.315,-1781
1551438854.365,-1807
1551438854.4150002,-1874
1551438854.4650002,-1818
1551438854.515,-1744
1551438854.565,-1744
1551438854.615,-1886
1551438854.6650002,-1928
1551438854.7150002,-1884
1551438854.765,-1809
1551438854.815,-1697
1551438854.865,-1675
1551438854.9150002,-1674
1551438854.9650002,-1821
1551438855.015,-1933
1551438855.065,-1895
1551438855.115,-1911
1551438855.1650002,-1858
1551438855.2150002,-1794
1551438855.265,-1764
1551438855.315,-1761
1551438855.365,-1852
1551438855.4150002,-1763
1551438855.4650002,-1653
1551438855.515,-1765
1551438855.565,-1792
1551438855.615,-1816
1551438855.6650002,-1787
1551438855.7150002,-1662
1551438855.765,-1741
1551438855.815,-1815
1551438855.865,-1823
1551438855.9150002,-1881
1551438855.9650002,-1849
1551438856.015,-1844
1551438856.065,-1857
1551438856.115,-1762
1551438856.1650002,-1778
1551438856.2150002,-1811
1551438856.265,-1791
1551438856.315,-1876
1551438856.365,-1773
1551438856.4150002,-1684
1551438856.4650002,-1790
1551438856.515,-1729
1551438856.565,-1782
1551438856.615,-1915
1551438856.6650002,-1823
1551438856.7150002,-1802
1551438856.765,-1787
1551438856.815,-1749
1551438856.865,-1899
1551438856.9150002,-1881
1551438856.9650002,-1713
1551438857.015,-1793
1551438857.065,-1731
1551438857.115,-1653
1551438857.1650002,-1847
1551438857.2150002,-1765
1551438857.265,-1780
1551438857.315,-1939
1551438857.365,-1773
1551438857.4150002,-1802
1551438857.4650002,-1802
1551438857.515,-1655
1551438857.565,-1824
1551438857.615,-1858
1551438857.6650002,-1714
1551438857.7150002,-1713
1551438857.765,-1786
1551438857.815,-1808
1551438857.865,-1834
1551438857.9150002,-1897
1551438857.9650002,-1714
1551438858.015,-1671
1551438858.065,-1786
1551438858.115,-1729
1551438858.1650002,-1798
1551438858.2150002,-1752
1551438858.265,-1691
1551438858.315,-1762
1551438858.365,-1807
1551438858.4150002,-1881
1551438858.4650002,-1788
1551438858.515,-1756
1551438858.565,-1776
1551438858.615,-1690
1551438858.6650002,-1718
1551438858.7150002,-1747
1551438858.765,-1733
1551438858.815,-1808
1551438858.865,-1807
1551438858.9150002,-1654
1551438858.9650002,-1702
1551438859.015,-1788
1551438859.065,-1772
1551438859.115,-1841
1551438859.1650002,-1767
1551438859.2150002,-1773
1551438859.265,-1855
1551438859.315,-1720
1551438859.365,-1743
1551438859.4150002,-1786
1551438859.4650002,-1684
1551438859.515,-1732
1551438859.565,-1666
1551438859.615,-1591
1551438859.6650002,-1684
1551438859.7150002,-1727
1551438859.765,-1826
1551438859.815,-1806
1551438859.865,-1776
1551438859.9150002,-1810
1551438859.9650002,-1705
1551438860.015,-1697
1551438860.065,-1699
1551438860.115,-1758
1551438860.1650002,-1790
1551438860.2150002,-1661
1551438860.265,-1668
1551438860.315,-1734
1551438860.365,-1814
1551438860.4150002,-1815
1551438860.4650002,-1759
1551438860.515,-1730
1551438860.565,-1636
1551438860.615,-1722
1551438860.6650002,-1824
1551438860.7150002,-1744
1551438860.765,-1747
1551438860.815,-1730
1551438860.865,-1667
1551438860.9150002,-1745
1551438860.9650002,-1748
1551438861.015,-1695
1551438861.065,-1775
1551438861.115,-1790
1551438861.1650002,-1770
1551438861.2150002,-1711
1551438861.265,-1633
1551438861.315,-1769
1551438861.365,-1793
1551438861.4150002,-1699
1551438861.4650002,-1773
1551438861.515,-1729
1551438861.565,-1656
1551438861.615,-1702
1551438861.6650002,-1777
1551438861.7150002,-1833
1551438861.765,-1702
1551438861.815,-1666
1551438861.865,-1712
1551438861.9150002,-1712
1551438861.9650002,-1798
1551438862.015,-1740
1551438862.065,-1710
1551438862.115,-1748
1551438862.1650002,-1708
1551438862.2150002,-1696
1551438862.265,-1724
1551438862.315,-1796
1551438862.365,-1776
1551438862.4150002,-1801
1551438862.4650002,-1793
1551438862.515,-1656
1551438862.565,-1716
1551438862.615,-1727
1551438862.6650002,-1731
1551438862.7150002,-1837
1551438862.765,-1766
1551438862.815,-1755
1551438862.865,-1734
1551438862.9150002,-1695
1551438862.9650002,-1778
1551438863.015,-1693
1551438863.065,-1657
1551438863.115,-1740
1551438863.1650002,-1719
1551438863.2150002,-1735
1551438863.265,-1801
1551438863.315,-1810
1551438863.365,-1807
1551438863.4150002,-1778
1551438863.4650002,-1667
1551438863.515,-1714
1551438863.565,-1782
1551438863.615,-1713
1551438863.6650002,-1768
1551438863.7150002,-1717
1551438863.765,-1677
1551438863.815,-1766
1551438863.865,-1727
1551438863.9150002,-1766
1551438863.9650002,-1774
1551438864.015,-1742
1551438864.065,-1739
1551438864.115,-1629
1551438864.1650002,-1683
1551438864.2150002,-1768
1551438864.265,-1742
1551438864.315,-1808
1551438864.365,-1759
1551438864.4150002,-1694
1551438864.4650002,-1767
1551438864.515,-1750
1551438864.565,-1736
1551438864.615,-1763
1551438864.6650002,-1793
1551438864.7150002,-1797
1551438864.765,-1710
1551438864.815,-1679
1551438864.865,-1675
1551438864.9150002,-1703
1551438864.9650002,-1781
1551438865.015,-1792
1551438865.065,-1767
1551438865.115,-1721
1551438865.1650002,-1722
1551438865.2150002,-1785
1551438865.265,-1824
1551438865.315,-1771
1551438865.365,-1688
1551438865.4150002,-1673
1551438865.4650002,-1701
1551438865.515,-1779
1551438865.565,-1796
1551438865.615,-1733
1551438865.6650002,-1678
1551438865.7150002,-1697
1551438865.765,-1757
1551438865.815,-1752
1551438865.865,-1799
1551438865.9150002,-1817
1551438865.9650002,-1729
1551438866.015,-1642
1551438866.065,-1682
1551438866.115,-1762
1551438866.1650002,-1715
1551438866.2150002,-1786
1551438866.265,-1805
1551438866.315,-1684
1551438866.365,-1724
1551438866.4150002,-1702
1551438866.4650002,-1741
1551438866.515,-1850
1551438866.565,-1720
1551438866.615,-1695
1551438866.6650002,-1746
1551438866.7150002,-1740
1551438866.765,-1823
1551438866.815,-1749
1551438866.865,-1714
1551438866.9150002,-1746
1551438866.9650002,-1696
1551438867.015,-1836
1551438867.065,-1828
1551438867.115,-1774
1551438867.1650002,-1781
1551438867.2150002,-1615
1551438867.265,-1730
1551438867.315,-1775
1551438867.365,-1664
1551438867.4150002,-1848
1551438867.4650002,-1832
1551438867.515,-1678
1551438867.565,-1723
1551438867.615,-1688
1551438867.6650002,-1636
1551438867.7150002,-1738
1551438867.765,-1773
1551438867.815,-1804
1551438867.865,-1844
1551438867.9150002,-1691
1551438867.9650002,-1664
1551438868.015,-1740
1551438868.065,-1779
1551438868.115,-1831
1551438868.1650002,-1752
1551438868.2150002,-1721
1551438868.265,-1703
1551438868.315,-1739
1551438868.365,-1829
1551438868.4150002,-1816
1551438868.4650002,-1806
1551438868.515,-1712
1551438868.565,-1723
1551438868.615,-1781
1551438868.6650002,-1719
1551438868.7150002,-1790
1551438868.765,-1773
1551438868.815,-1645
1551438868.865,-1768
1551438868.9150002,-1854
1551438868.9650002,-1693
1551438869.015,-1680
1551438869.065,-1775
1551438869.115,-1743
1551438869.1650002,-1705
1551438869.2150002,-1723
1551438869.265,-1764
1551438869.315,-1755
1551438869.365,-1814
1551438869.4150002,-1837
1551438869.4650002,-1697
1551438869.515,-1708
1551438869.565,-1750
1551438869.615,-1734
